Invoice_Number,Date,Total_Amount,Order_ID,Source_File
MX-2012-SM2095082-40928,2012-01-20,744.56,MX-2012-SM2095082-40928,invoice_Suzanne McNair_4902.pdf
IN-2012-SF209657-41137,2012-08-16,947.03,IN-2012-SF209657-41137,invoice_Sylvia Foulston_26495.pdf
IN-2012-SF209657-41137,2012-08-16,"3,778.65",IN-2012-SF209657-41137,invoice_Sylvia Foulston_26496.pdf
IN-2012-TC2098027-41034,2012-05-05,"3,393.09",IN-2012-TC2098027-41034,invoice_Tamara Chand_25931.pdf
AJ-2012-TC109809-41067,2012-06-07,454.71,AJ-2012-TC109809-41067,invoice_Tamara Chand_41648.pdf
UP-2012-TC10980137-41203,2012-10-21,"2,013.60",UP-2012-TC10980137-41203,invoice_Tamara Chand_49349.pdf
MX-2012-TM2101082-41257,2012-12-14,"6,465.06",MX-2012-TM2101082-41257,invoice_Tamara Manning_7898.pdf
ES-2012-TW2102545-40991,2012-03-23,491.03,ES-2012-TW2102545-40991,invoice_Tamara Willingham_13221.pdf
ES-2012-TW2102545-40991,2012-03-23,"4,077.54",ES-2012-TW2102545-40991,invoice_Tamara Willingham_13223.pdf
IT-2012-TW2102545-41172,2012-09-20,"3,544.64",IT-2012-TW2102545-41172,invoice_Tamara Willingham_19902.pdf
IN-2012-TW2102527-41138,2012-08-17,"2,772.63",IN-2012-TW2102527-41138,invoice_Tamara Willingham_28948.pdf
ID-2012-TT2107059-41263,2012-12-20,"4,391.12",ID-2012-TT2107059-41263,invoice_Ted Trevino_28293.pdf
MX-2012-TT2107036-41224,2012-11-11,"1,015.68",MX-2012-TT2107036-41224,invoice_Ted Trevino_9226.pdf
IN-2013-TH2110078-41287,2013-01-13,"2,775.36",IN-2013-TH2110078-41287,invoice_Thea Hendricks_21104.pdf
ES-2013-TP21130139-41277,2013-01-03,"3,365.25",ES-2013-TP21130139-41277,invoice_Theone Pippenger_13171.pdf
IN-2012-TP21130144-41223,2012-11-10,"7,150.48",IN-2012-TP21130144-41223,invoice_Theone Pippenger_23250.pdf
IN-2012-TP21130144-41223,2012-11-10,"6,245.53",IN-2012-TP21130144-41223,invoice_Theone Pippenger_23251.pdf
IN-2012-TP21130144-41223,2012-11-10,"1,179.72",IN-2012-TP21130144-41223,invoice_Theone Pippenger_23252.pdf
MX-2012-TP2113082-41207,2012-10-25,"10,603.50",MX-2012-TP2113082-41207,invoice_Theone Pippenger_5732.pdf
MX-2012-TP2113093-41253,2012-12-10,"1,896.64",MX-2012-TP2113093-41253,invoice_Theone Pippenger_6998.pdf
IN-2013-TC211457-41286,2013-01-12,"12,702.10",IN-2013-TC211457-41286,invoice_Theresa Coyne_22197.pdf
IN-2013-TC211457-41286,2013-01-12,"1,281.31",IN-2013-TC211457-41286,invoice_Theresa Coyne_22198.pdf
ID-2012-TS21160102-41207,2012-10-25,"5,609.16",ID-2012-TS21160102-41207,invoice_Theresa Swint_21236.pdf
ES-2012-TB2117545-41146,2012-08-25,"1,076.41",ES-2012-TB2117545-41146,invoice_Thomas Boland_10342.pdf
ID-2012-TB2117559-41132,2012-08-11,"6,406.06",ID-2012-TB2117559-41132,invoice_Thomas Boland_23122.pdf
ES-2012-TT2122045-41170,2012-09-18,"1,372.50",ES-2012-TT2122045-41170,invoice_Thomas Thornton_18758.pdf
IN-2012-TH212357-41139,2012-08-18,"1,796.18",IN-2012-TH212357-41139,invoice_Tiffany House_28513.pdf
PL-2012-TT11265103-41219,2012-11-06,"6,975.84",PL-2012-TT11265103-41219,invoice_Tim Taslimi_43958.pdf
IT-2012-TC2129545-41058,2012-05-29,"15,600.45",IT-2012-TC2129545-41058,invoice_Toby Carlisle_10745.pdf
TZ-2012-TR11325129-41031,2012-05-02,"1,285.44",TZ-2012-TR11325129-41031,invoice_Toby Ritter_48962.pdf
MX-2012-TR2132518-41110,2012-07-20,785.87,MX-2012-TR2132518-41110,invoice_Toby Ritter_8265.pdf
IN-2012-TS2134092-41219,2012-11-06,"7,288.32",IN-2012-TS2134092-41219,invoice_Toby Swindell_30570.pdf
IN-2012-TB213557-41066,2012-06-06,"7,482.89",IN-2012-TB213557-41066,invoice_Todd Boyes_23926.pdf
IT-2012-TS2137048-41061,2012-06-01,"3,757.75",IT-2012-TS2137048-41061,invoice_Todd Sumrall_11844.pdf
ES-2012-TS21370139-40968,2012-02-29,"3,943.35",ES-2012-TS21370139-40968,invoice_Todd Sumrall_13130.pdf
IN-2012-TS2137058-41187,2012-10-05,"8,309.28",IN-2012-TS2137058-41187,invoice_Todd Sumrall_23466.pdf
TU-2013-TA11385134-41326,2013-02-21,"13,832.11",TU-2013-TA11385134-41326,invoice_Tom Ashbrook_49660.pdf
ES-2012-TB2140048-40968,2012-02-29,"2,915.33",ES-2012-TB2140048-40968,invoice_Tom Boeckenhauer_15218.pdf
MX-2012-TP2141531-40948,2012-02-09,"1,237.12",MX-2012-TP2141531-40948,invoice_Tom Prescott_9480.pdf
ES-2012-TS2143064-41016,2012-04-17,"1,899.94",ES-2012-TS2143064-41016,invoice_Tom Stivers_16794.pdf
IR-2012-TS1143060-40963,2012-02-24,654.24,IR-2012-TS1143060-40963,invoice_Tom Stivers_43613.pdf
IN-2012-TZ2144527-41250,2012-12-07,"1,246.32",IN-2012-TZ2144527-41250,invoice_Tom Zandusky_24694.pdf
US-2012-TZ2144536-41046,2012-05-17,"2,790.34",US-2012-TZ2144536-41046,invoice_Tom Zandusky_2964.pdf
US-2012-TZ2144536-41046,2012-05-17,"6,916.80",US-2012-TZ2144536-41046,invoice_Tom Zandusky_2967.pdf
ES-2012-TT2146045-41014,2012-04-15,"6,160.50",ES-2012-TT2146045-41014,invoice_Tonja Turnell_12100.pdf
ES-2012-TT2146048-40977,2012-03-09,"1,560.33",ES-2012-TT2146048-40977,invoice_Tonja Turnell_18457.pdf
IN-2013-TT2146078-41289,2013-01-15,"1,279.68",IN-2013-TT2146078-41289,invoice_Tonja Turnell_26169.pdf
IN-2012-TM2149059-41230,2012-11-17,"1,880.45",IN-2012-TM2149059-41230,invoice_Tony Molinari_25880.pdf
IN-2012-TM2149059-41230,2012-11-17,"5,795.81",IN-2012-TM2149059-41230,invoice_Tony Molinari_25881.pdf
IN-2012-TB2152059-41207,2012-10-25,"1,724.18",IN-2012-TB2152059-41207,invoice_Tracy Blumstein_20584.pdf
IN-2012-TB215207-41083,2012-06-23,"3,642.98",IN-2012-TB215207-41083,invoice_Tracy Blumstein_28215.pdf
IN-2012-TH215507-41109,2012-07-19,524.56,IN-2012-TH215507-41109,invoice_Tracy Hopkins_21272.pdf
ES-2012-TP21565139-41073,2012-06-13,"2,544.24",ES-2012-TP21565139-41073,invoice_Tracy Poddar_13856.pdf
ES-2012-TB215958-41234,2012-11-21,"1,278.72",ES-2012-TB215958-41234,invoice_Troy Blackwell_18864.pdf
IN-2012-TS216107-41250,2012-12-07,"4,617.97",IN-2012-TS216107-41250,invoice_Troy Staebel_25750.pdf
IN-2012-TS2161092-40939,2012-01-31,"10,284.48",IN-2012-TS2161092-40939,invoice_Troy Staebel_30584.pdf
IN-2012-TS2161092-40939,2012-01-31,"7,668.96",IN-2012-TS2161092-40939,invoice_Troy Staebel_30585.pdf
ES-2012-TB2162545-41262,2012-12-19,"1,141.37",ES-2012-TB2162545-41262,invoice_Trudy Brown_15209.pdf
ES-2012-TB2162545-41262,2012-12-19,"2,821.39",ES-2012-TB2162545-41262,invoice_Trudy Brown_15210.pdf
ES-2012-TB216258-41236,2012-11-23,"4,819.50",ES-2012-TB216258-41236,invoice_Trudy Brown_17041.pdf
ES-2012-TB216258-41236,2012-11-23,"1,053.27",ES-2012-TB216258-41236,invoice_Trudy Brown_17042.pdf
IN-2012-TB2162588-41177,2012-09-25,437.72,IN-2012-TB2162588-41177,invoice_Trudy Brown_26186.pdf
IN-2013-TG2164078-41299,2013-01-25,"7,103.04",IN-2013-TG2164078-41299,invoice_Trudy Glocke_21435.pdf
IT-2013-TS21655139-41284,2013-01-10,"14,029.09",IT-2013-TS21655139-41284,invoice_Trudy Schmidt_14380.pdf
ES-2013-VD21670139-41293,2013-01-19,636.24,ES-2013-VD21670139-41293,invoice_Valerie Dominguez_19175.pdf
IN-2012-VT2170027-41230,2012-11-17,"6,522.39",IN-2012-VT2170027-41230,invoice_Valerie Takahito_22655.pdf
IN-2012-VP217307-41166,2012-09-14,"5,661.12",IN-2012-VP217307-41166,invoice_Victor Preis_25463.pdf
ES-2012-VB2174545-41242,2012-11-29,"7,576.17",ES-2012-VB2174545-41242,invoice_Victoria Brennan_17080.pdf
IN-2012-VW2177592-41258,2012-12-15,"4,324.32",IN-2012-VW2177592-41258,invoice_Victoria Wilson_30489.pdf
IN-2012-VG2180558-41122,2012-08-01,"1,822.08",IN-2012-VG2180558-41122,invoice_Vivek Grady_20703.pdf
MX-2012-VG2180582-41079,2012-06-19,"9,097.69",MX-2012-VG2180582-41079,invoice_Vivek Grady_5101.pdf
IN-2012-VS218207-41006,2012-04-07,"7,578.14",IN-2012-VS218207-41006,invoice_Vivek Sundaresam_22900.pdf
IN-2012-VS218207-41006,2012-04-07,"9,999.94",IN-2012-VS218207-41006,invoice_Vivek Sundaresam_22902.pdf
IT-2012-XP2186534-41247,2012-12-04,"3,203.63",IT-2012-XP2186534-41247,invoice_Xylona Preis_15577.pdf
MX-2012-XP2186539-41032,2012-05-03,"28,337.60",MX-2012-XP2186539-41032,invoice_Xylona Preis_3875.pdf
MX-2012-YS2188093-41060,2012-05-31,964.96,MX-2012-YS2188093-41060,invoice_Yana Sorensen_5434.pdf
ES-2012-YC21895120-41040,2012-05-11,"6,444.36",ES-2012-YC21895120-41040,invoice_Yoseph Carroll_10563.pdf
ID-2012-YC2189592-41243,2012-11-30,"4,724.06",ID-2012-YC2189592-41243,invoice_Yoseph Carroll_31061.pdf
IT-2012-ZC2191048-41174,2012-09-22,"6,049.20",IT-2012-ZC2191048-41174,invoice_Zuschuss Carroll_15951.pdf
IT-2012-ZC2191048-41174,2012-09-22,"21,130.37",IT-2012-ZC2191048-41174,invoice_Zuschuss Carroll_15953.pdf
ES-2012-ZD2192564-40960,2012-02-21,"4,012.08",ES-2012-ZD2192564-40960,invoice_Zuschuss Donatelli_18672.pdf
